year,playlist_id,video_id,set_number,video_type,book_number,title,description,published_at,youtube_url,embed_url,thumbnail_url
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,5jQeY5Os3f8,42655,unknown,,LEGO Instructions - Friends - 42655 - Restaurant and Cooking School - Heartlake City,"LEGO 42655 Instructions - Heartlake City - Restaurant and Cooking School - Friends

42655 LEGO Instructions from the LEGO Friends Heartlake City theme will guide you how to build LEGO Restaurant and Cooking School Friends set 42655 

Set Details:

Set Number: 42655
Name: Restaurant and Cooking School
Pieces: 896
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 42655 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 

🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:

• LEGO Friends 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rCxwPu78fbbFiQadttB5Cp 
• LEGO Friends 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0pLpOqqNRH4SaIefsLDNwgk 

#LEGOFriends #LEGOInstructions #Friends #42655 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-01-05T15:12:03Z,https://www.youtube.com/watch?v=5jQeY5Os3f8,https://www.youtube.com/embed/5jQeY5Os3f8,https://i.ytimg.com/vi/5jQeY5Os3f8/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,WZOwIGdGO1o,40792,unknown,,LEGO Instructions - BrickHeadz - 40792 - Dumbo - Disney,"LEGO 40792 Instructions - Disney - Dumbo - BrickHeadz

40792 LEGO Instructions from the LEGO BrickHeadz Disney theme will guide you how to build LEGO Dumbo BrickHeadz set 40792 

Set Details:

Set Number: 40792
Name: Dumbo
Pieces: 176
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 40792 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO BrickHeadz 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0oEsgrtyFAQzjCqec7ffXNG 

• LEGO BrickHeadz 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0q7d2vXCUM-HXG4cGee4do0 

#LEGOBrickHeadz #LEGOInstructions #Brickheadz  #40792 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-20T07:57:07Z,https://www.youtube.com/watch?v=WZOwIGdGO1o,https://www.youtube.com/embed/WZOwIGdGO1o,https://i.ytimg.com/vi/WZOwIGdGO1o/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,Li_grt0bG08,40762,unknown,,LEGO Instructions - Botanicals - 40762 - Mixed Flowerpot - Botanical Collection,"LEGO 40762 Instructions - Botanical Collection - Mixed Flowerpot - Botanicals

40762 LEGO Instructions from the LEGO Botanicals Botanical Collection theme will guide you how to build LEGO Mixed Flowerpot Botanicals set 40762 

Set Details:

Set Number: 40762
Name: Mixed Flowerpot
Pieces: 253
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 40762 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Botanicals 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0qQWujUTvUyQaO_p7rvOnBe


#LEGOBotanicals #LEGOInstructions #Botanicals  #40762 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-19T12:15:05Z,https://www.youtube.com/watch?v=Li_grt0bG08,https://www.youtube.com/embed/Li_grt0bG08,https://i.ytimg.com/vi/Li_grt0bG08/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,hhb4VO9jq1U,76446,unknown,,LEGO Instructions - Harry Potter - 76446 - Knight Bus Adventure - Prisoner of Azkaban,"LEGO 76446 Instructions - Prisoner of Azkaban - Knight Bus Adventure - Harry Potter

76446 LEGO Instructions from the LEGO Harry Potter Prisoner of Azkaban theme will guide you how to build LEGO Knight Bus Adventure Harry Potter set 76446 

Set Details:

Set Number: 76446
Name: Knight Bus Adventure
Pieces: 499
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 76446 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Harry Potter 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0oEGI4NvvF_viUeQxZFJkRp 

• LEGO Harry Potter 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0reqJ6fy1uwTIRJvoKFTdUW 

#LEGOHarryPotter #LEGOInstructions #HarryPotter  #76446 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-18T09:09:17Z,https://www.youtube.com/watch?v=hhb4VO9jq1U,https://www.youtube.com/embed/hhb4VO9jq1U,https://i.ytimg.com/vi/hhb4VO9jq1U/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,7Nl5u7dZ5f0,31215,unknown,,LEGO Instructions - Art - 31215 - Vincent van Gogh – Sunflowers - Paintings,"LEGO 31215 Instructions - Paintings - Vincent van Gogh – Sunflowers - Art

31215 LEGO Instructions from the LEGO Art Paintings theme will guide you how to build LEGO Vincent van Gogh – Sunflowers Art set 31215 

Set Details:

Set Number: 31215
Name: Vincent van Gogh – Sunflowers
Pieces: 2615
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 31215 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Art 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0qouPzFzIKhsH6hVtdgtuju

• LEGO Art 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0raTsyShn2-lc--fiyX22bt

#LEGOArt #LEGOInstructions #Art  #31215 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-16T07:56:20Z,https://www.youtube.com/watch?v=7Nl5u7dZ5f0,https://www.youtube.com/embed/7Nl5u7dZ5f0,https://i.ytimg.com/vi/7Nl5u7dZ5f0/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,XGHl_42A3RI,21273,unknown,,LEGO Instructions - Minecraft - 21273 - The Ghast Balloon Village Attack - A Minecraft Movie,"LEGO 21273 Instructions - A Minecraft Movie - The Ghast Balloon Village Attack - Minecraft

21273 LEGO Instructions from the LEGO Minecraft A Minecraft Movie theme will guide you how to build LEGO The Ghast Balloon Village Attack Minecraft set 21273 

Set Details:

Set Number: 21273
Name: The Ghast Balloon Village Attack
Pieces: 555
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 21273 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Minecraft 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0r4FUzXkXt_PHc9J7qA_9cH 

• LEGO Minecraft 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rFNV1h9eQMRi_JSyoaquS5

#LEGOMinecraft #LEGOInstructions #Minecraft  #21273 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-14T06:58:25Z,https://www.youtube.com/watch?v=XGHl_42A3RI,https://www.youtube.com/embed/XGHl_42A3RI,https://i.ytimg.com/vi/XGHl_42A3RI/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,McVM_7YwnDw,76968,unknown,,LEGO Instructions - Jurassic World - 76968 - Dinosaur Fossils: Tyrannosaurus rex - Dinosaur Fossils,"LEGO 76968 Instructions - Dinosaur Fossils - Dinosaur Fossils: Tyrannosaurus rex - Jurassic World

76968 LEGO Instructions from the LEGO Jurassic World Dinosaur Fossils theme will guide you how to build LEGO Dinosaur Fossils: Tyrannosaurus rex Jurassic World set 76968 

Set Details:

Set Number: 76968
Name: Dinosaur Fossils: Tyrannosaurus rex
Pieces: 3145
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 76968 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 

🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Jurassic World 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0p0ItlvdaM-2ypYmxd9Mhni

• LEGO Jurassic World 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0pXzvnBYdHza3HHfpfXaeui

#LEGOJurassicWorld #LEGOInstructions #Jurassic  #76968 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-12T18:25:06Z,https://www.youtube.com/watch?v=McVM_7YwnDw,https://www.youtube.com/embed/McVM_7YwnDw,https://i.ytimg.com/vi/McVM_7YwnDw/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,8AYChWuWFWo,21355,unknown,,LEGO Instructions - Ideas - 21355 - The Evolution of STEM,"LEGO 21355 Instructions - The Evolution of STEM - Ideas

21355 LEGO Instructions from the LEGO Ideas  theme will guide you how to build LEGO The Evolution of STEM Ideas set 21355 

Set Details:

Set Number: 21355
Name: The Evolution of STEM
Pieces: 879
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 21355 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:

• LEGO Ideas 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0qzB2-JT76rjyN7v3juI-Vr 

• LEGO Ideas 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0qQiWzP93fCCrQaBE-ajX71 

#LEGOIdeas #LEGOInstructions #STEM  #21355 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-12T14:00:30Z,https://www.youtube.com/watch?v=8AYChWuWFWo,https://www.youtube.com/embed/8AYChWuWFWo,https://i.ytimg.com/vi/8AYChWuWFWo/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,YVhFXT_Pt1w,77250,unknown,,LEGO Instructions - Speed Champions - 77250 - MoneyGram Haas F1 Team VF-24 - Formula 1,"LEGO 77250 Instructions - Formula 1 - MoneyGram Haas F1 Team VF-24 - Speed Champions

77250 LEGO Instructions from the LEGO Speed Champions Formula 1 theme will guide you how to build LEGO MoneyGram Haas F1 Team VF-24 Speed Champions set 77250 

Set Details:

Set Number: 77250
Name: MoneyGram Haas F1 Team VF-24
Pieces: 242
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 77250 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Speed Champions 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0r4wG9eRUqW_kDBhXxDiOIa 

• LEGO Speed Champions 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rcFsk339pEaEhUJK92JWBO 

#LEGOSpeed Champions #LEGOInstructions #SpeedChampions  #77250 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-10T06:36:44Z,https://www.youtube.com/watch?v=YVhFXT_Pt1w,https://www.youtube.com/embed/YVhFXT_Pt1w,https://i.ytimg.com/vi/YVhFXT_Pt1w/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,Ha2TaHoEf-o,10457,unknown,,LEGO Instructions - Duplo - 10457 - Winnie the Pooh's Birthday Party - Winnie the Pooh,"LEGO 10457 Instructions - Winnie the Pooh - Winnie the Pooh's Birthday Party - Duplo

10457 LEGO Instructions from the LEGO Duplo Winnie the Pooh theme will guide you how to build LEGO Winnie the Pooh's Birthday Party Duplo set 10457 

Set Details:

Set Number: 10457
Name: Winnie the Pooh's Birthday Party
Pieces: 22
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 10457 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Duplo 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0ruk_jkA8mKZ2295VfbHvb8 

• LEGO Duplo 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0o_Er7SuDe8IX-5SLf0GDVR 

#LEGODuplo #LEGOInstructions #Duplo #10457 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-10T06:34:05Z,https://www.youtube.com/watch?v=Ha2TaHoEf-o,https://www.youtube.com/embed/Ha2TaHoEf-o,https://i.ytimg.com/vi/Ha2TaHoEf-o/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,uT0ahZv1VNw,43272,unknown,,LEGO Instructions - Disney - 43272 - Heihei - Moana 2,"LEGO 43272 Instructions - Moana 2 - Heihei - Disney

43272 LEGO Instructions from the LEGO Disney Moana 2 theme will guide you how to build LEGO Heihei Disney set 43272 

Set Details:

Set Number: 43272
Name: Heihei
Pieces: 566
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 43272 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Disney 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rtmPYgejBXa4DOH8K3-L4M 

• LEGO Disney 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0oXPRmziIk5gE9V-Is34j4X 

#LEGODisney #LEGOInstructions #Disney  #43272 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-04-08T05:32:18Z,https://www.youtube.com/watch?v=uT0ahZv1VNw,https://www.youtube.com/embed/uT0ahZv1VNw,https://i.ytimg.com/vi/uT0ahZv1VNw/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,vdQ_tOP7sxA,43266,unknown,,LEGO Instructions - Disney - 43266 - Cinderella's Dress - Dresses,"LEGO 43266 Instructions - Dresses - Cinderella's Dress - Disney

43266 LEGO Instructions from the LEGO Disney Dresses theme will guide you how to build LEGO Cinderella's Dress Disney set 43266 

Set Details:

Set Number: 43266
Name: Cinderella's Dress
Pieces: 474
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 43266 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Disney 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rtmPYgejBXa4DOH8K3-L4M 

• LEGO Disney 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0oXPRmziIk5gE9V-Is34j4X 

#LEGODisney #LEGOInstructions #Disney  #43266 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-04-08T05:33:14Z,https://www.youtube.com/watch?v=vdQ_tOP7sxA,https://www.youtube.com/embed/vdQ_tOP7sxA,https://i.ytimg.com/vi/vdQ_tOP7sxA/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,Ie2LVxmXvH8,77249,unknown,,LEGO Instructions - Speed Champions - 77249 - Williams Racing FW46 - Formula 1,"LEGO 77249 Instructions - Formula 1 - Williams Racing FW46 - Speed Champions

77249 LEGO Instructions from the LEGO Speed Champions Formula 1 theme will guide you how to build LEGO Williams Racing FW46 Speed Champions set 77249 

Set Details:

Set Number: 77249
Name: Williams Racing FW46
Pieces: 263
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 77249 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Speed Champions 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0r4wG9eRUqW_kDBhXxDiOIa 

• LEGO Speed Champions 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rcFsk339pEaEhUJK92JWBO 

#LEGOSpeed Champions #LEGOInstructions #SpeedChampions  #77249 #BuildingInstructions #Tutorial",2025-03-10T06:36:44Z,https://www.youtube.com/watch?v=Ie2LVxmXvH8,https://www.youtube.com/embed/Ie2LVxmXvH8,https://i.ytimg.com/vi/Ie2LVxmXvH8/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,qDuvnZIU5d4,10454,unknown,,LEGO Instructions - Duplo - 10454 - Mickey Mouse Clubhouse & Car  - Mickey Mouse Clubhouse,"LEGO 10454 Instructions - Mickey Mouse Clubhouse - Mickey Mouse Clubhouse & Car  - Duplo

10454 LEGO Instructions from the LEGO Duplo Mickey Mouse Clubhouse theme will guide you how to build LEGO Mickey Mouse Clubhouse & Car  Duplo set 10454 

Set Details:

Set Number: 10454
Name: Mickey Mouse Clubhouse & Car 
Pieces: 27
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 10454 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Duplo 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0ruk_jkA8mKZ2295VfbHvb8 

• LEGO Duplo 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0o_Er7SuDe8IX-5SLf0GDVR 

#LEGODuplo #LEGOInstructions #Duplo #10454 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-10T06:34:05Z,https://www.youtube.com/watch?v=qDuvnZIU5d4,https://www.youtube.com/embed/qDuvnZIU5d4,https://i.ytimg.com/vi/qDuvnZIU5d4/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,qWFtikteisI,77037,unknown,,LEGO Instructions - Horizon - 77037 - Aloy & Varl vs. Shell-Walker & Sawtooth - Horizon Adventures,"LEGO 77037 Instructions - LEGO Horizon Adventures - Aloy & Varl vs. Shell-Walker & Sawtooth - Horizon

77037 LEGO Instructions from the LEGO Horizon LEGO Horizon Adventures theme will guide you how to build LEGO Aloy & Varl vs. Shell-Walker & Sawtooth Horizon set 77037 

Set Details:

Set Number: 77037
Name: Aloy & Varl vs. Shell-Walker & Sawtooth
Pieces: 768
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 77037 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 

#LEGOHorizon #LEGOInstructions #Disney  #77037 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-10T07:02:52Z,https://www.youtube.com/watch?v=qWFtikteisI,https://www.youtube.com/embed/qWFtikteisI,https://i.ytimg.com/vi/qWFtikteisI/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,hqoJOcQ7G7M,43262,unknown,,LEGO Instructions - Disney - 43262 - Maleficent's and Cruella De Vil's Dresses - Dresses,"LEGO 43262 Instructions - Dresses - Maleficent's and Cruella De Vil's Dresses - Disney

43262 LEGO Instructions from the LEGO Disney Dresses theme will guide you how to build LEGO Maleficent's and Cruella De Vil's Dresses Disney set 43262 

Set Details:

Set Number: 43262
Name: Maleficent's and Cruella De Vil's Dresses
Pieces: 524
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 43262 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Disney 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rtmPYgejBXa4DOH8K3-L4M 

• LEGO Disney 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0oXPRmziIk5gE9V-Is34j4X 

#LEGODisney #LEGOInstructions #Disney  #43262 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-04-08T05:33:57Z,https://www.youtube.com/watch?v=hqoJOcQ7G7M,https://www.youtube.com/embed/hqoJOcQ7G7M,https://i.ytimg.com/vi/hqoJOcQ7G7M/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,ZlszkrMPkOs,77245,unknown,,LEGO Instructions - Speed Champions - 77245 - Aston Martin Aramco F1 AMR24 - Formula 1,"LEGO 77245 Instructions - Formula 1 - Aston Martin Aramco F1 AMR24 - Speed Champions

77245 LEGO Instructions from the LEGO Speed Champions Formula 1 theme will guide you how to build LEGO Aston Martin Aramco F1 AMR24 Speed Champions set 77245 

Set Details:

Set Number: 77245
Name: Aston Martin Aramco F1 AMR24
Pieces: 269
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 77245 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Speed Champions 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0r4wG9eRUqW_kDBhXxDiOIa 

• LEGO Speed Champions 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rcFsk339pEaEhUJK92JWBO 

#LEGOSpeed Champions #LEGOInstructions #SpeedChampions  #77245 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-10T06:29:58Z,https://www.youtube.com/watch?v=ZlszkrMPkOs,https://www.youtube.com/embed/ZlszkrMPkOs,https://i.ytimg.com/vi/ZlszkrMPkOs/maxresdefault.jpg
2025,PLQcpf5VzBO0r7AYWpgFpJcBfPDB8rf81V,ZlszkrMPkOs,77245,unknown,,LEGO Instructions - Speed Champions - 77245 - Aston Martin Aramco F1 AMR24 - Formula 1,"LEGO 77245 Instructions - Formula 1 - Aston Martin Aramco F1 AMR24 - Speed Champions

77245 LEGO Instructions from the LEGO Speed Champions Formula 1 theme will guide you how to build LEGO Aston Martin Aramco F1 AMR24 Speed Champions set 77245 

Set Details:

Set Number: 77245
Name: Aston Martin Aramco F1 AMR24
Pieces: 269
Released: 2025

📌 What's Inside:
• Detailed, step-by-step LEGO 77245 building instructions
• Helpful tips and tricks to make the building process smoother
• Close-up views of each building stage 
🔔 Don't Forget to Subscribe: Stay updated with our latest LEGO building guides and tutorials. Hit the subscribe button and turn on notifications so you never miss a new video! 

👍 Like and Share: If you find this video helpful, please give it a thumbs up and share it with fellow LEGO fans. Your support helps us create more content like this. 


Check Out Our Other Videos:
• LEGO Speed Champions 2025 Sets - https://www.youtube.com/playlist?list=PLQcpf5VzBO0r4wG9eRUqW_kDBhXxDiOIa 

• LEGO Speed Champions 2024 Builds - https://www.youtube.com/playlist?list=PLQcpf5VzBO0rcFsk339pEaEhUJK92JWBO 

#LEGOSpeed Champions #LEGOInstructions #SpeedChampions  #77245 #BuildingInstructions #Tutorial 

LEGO® is a trademark of the LEGO group that is neither published nor authorized or supported.",2025-03-10T06:36:44Z,https://www.youtube.com/watch?v=ZlszkrMPkOs,https://www.youtube.com/embed/ZlszkrMPkOs,https://i.ytimg.com/vi/ZlszkrMPkOs/maxresdefault.jpg
